Duration,Start Time,Profile Name,Country,Bookmark,Latest Bookmark,Supplemental Video Type,Attributes,Device Type,Title
0:41:08,5/7/2026 20:34,Evan,PY (Paraguay),0:42:21,0:42:21,,,Chrome PC (Cadmium),Stranger Things: Season 1: The Vanishing of Will Byers (Episode 1)
0:38:22,5/7/2026 19:53,Evan,PY (Paraguay),0:41:55,0:41:55,,,Chrome PC (Cadmium),Stranger Things: Season 1: The Weirdo on Maple Street (Episode 2)
0:42:10,5/6/2026 18:29,Evan,PY (Paraguay),0:42:10,0:42:10,,,Chrome PC (Cadmium),Breaking Bad: Season 1: Pilot (Episode 1)
0:35:44,5/6/2026 17:47,Evan,PY (Paraguay),0:35:44,0:35:44,,,Chrome PC (Cadmium),Breaking Bad: Season 1: Cat's in the Bag (Episode 2)
0:47:15,5/5/2026 21:30,Maria,PY (Paraguay),0:47:15,0:47:15,,,Apple iPhone 14 Pro,The Crown: Season 4: Gold Stick (Episode 1)
0:50:02,5/5/2026 20:40,Maria,PY (Paraguay),0:50:02,0:50:02,,,Apple iPhone 14 Pro,The Crown: Season 4: The Balmoral Test (Episode 2)
0:51:33,5/5/2026 19:48,Maria,PY (Paraguay),0:51:33,0:51:33,,,Apple iPhone 14 Pro,The Crown: Season 4: Fairytale (Episode 3)
0:42:18,5/5/2026 18:15,Kids,PY (Paraguay),0:42:18,0:42:18,,,Samsung Smart TV,Avatar: The Last Airbender: Book 1: The Boy in the Iceberg (Episode 1)
0:23:55,5/5/2026 17:51,Kids,PY (Paraguay),0:23:55,0:23:55,,,Samsung Smart TV,Avatar: The Last Airbender: Book 1: The Avatar Returns (Episode 2)
0:24:01,5/4/2026 20:12,Evan,PY (Paraguay),0:24:01,0:24:01,,,Chrome PC (Cadmium),The Office: Season 3: Gay Witch Hunt (Episode 1)
0:21:42,5/4/2026 19:50,Evan,PY (Paraguay),0:21:42,0:21:42,,,Chrome PC (Cadmium),The Office: Season 3: The Convention (Episode 2)
0:22:08,5/4/2026 19:28,Evan,PY (Paraguay),0:22:08,0:22:08,,,Chrome PC (Cadmium),The Office: Season 3: The Coup (Episode 3)
2:02:15,5/3/2026 21:00,Evan,PY (Paraguay),2:02:15,2:02:15,,,Chrome PC (Cadmium),Inception
1:48:33,5/3/2026 19:00,Maria,PY (Paraguay),1:48:33,1:48:33,,,Apple iPhone 14 Pro,Pride and Prejudice
1:55:42,5/2/2026 20:30,Evan,PY (Paraguay),1:55:42,1:55:42,,,Chrome PC (Cadmium),The Dark Knight
1:32:18,5/2/2026 18:45,Kids,PY (Paraguay),1:32:18,1:32:18,,,Samsung Smart TV,Toy Story
1:58:05,5/1/2026 21:15,Evan,PY (Paraguay),1:58:05,1:58:05,,,Chrome PC (Cadmium),Interstellar
2:10:30,5/1/2026 18:00,Maria,PY (Paraguay),2:10:30,2:10:30,,,Apple iPhone 14 Pro,Titanic
1:25:12,4/30/2026 20:00,Evan,PY (Paraguay),1:25:12,1:25:12,,,Chrome PC (Cadmium),The Matrix
1:42:50,4/30/2026 18:10,Kids,PY (Paraguay),1:42:50,1:42:50,,,Samsung Smart TV,Finding Nemo
0:00:14,5/7/2026 15:34,Evan,PY (Paraguay),0:00:15,0:00:15,HOOK,Autoplayed: user action: None;,Chrome PC (Cadmium),Stranger Things: Season 1 Hook
0:00:06,5/7/2026 15:34,Evan,PY (Paraguay),0:00:06,0:00:06,HOOK,Autoplayed: user action: None;,Chrome PC (Cadmium),The Dark Knight Rises Hook
0:01:36,5/7/2026 15:36,Evan,PY (Paraguay),0:01:36,0:01:36,TRAILER,Autoplayed: user action: None;,Chrome PC (Cadmium),New Netflix Original Trailer
0:00:08,5/7/2026 15:33,Evan,PY (Paraguay),0:01:09,0:01:09,HOOK,Autoplayed: user action: None;,Chrome PC (Cadmium),Random Movie Hook
0:00:05,5/7/2026 1:43,Evan,PY (Paraguay),0:00:05,0:00:05,HOOK,Autoplayed: user action: None;,Chrome PC (Cadmium),Breaking Bad Hook
0:00:10,5/7/2026 19:21,Evan,PY (Paraguay),0:00:02,Not latest view,,,Chrome PC (Cadmium),Stranger Things: Season 1: The Vanishing of Will Byers (Episode 1)
